2000,   5,  11,-117.939,  33.831,  -1.000,   0.377,  -1.000,
2000,   5,  12,-117.939,  33.831,   0.030,   0.025,   0.008,
2000,   5,  13,-117.939,  33.831,   0.350,   0.256,   0.135,
2000,   5,  15,-117.939,  33.831,   0.020,   0.036,   0.020,
2000,   5,  17,-117.939,  33.831,  -1.000,   0.070,   0.051,
2000,   5,  18,-117.939,  33.831,  -1.000,   0.184,  -1.000,
2000,   5,  20,-117.939,  33.831,  -1.000,   0.314,   0.221,
2000,   5,  21,-117.939,  33.831,  -1.000,   0.093,   0.023,
2000,   5,  26,-117.939,  33.831,  -1.000,   0.242,   0.304,
2000,   5,  27,-117.939,  33.831,  -1.000,   0.126,   0.074,
2000,   5,  28,-117.939,  33.831,  -1.000,   0.237,   0.290,
2000,   5,  29,-117.939,  33.831,  -1.000,   0.343,   0.402,
2000,   5,  31,-117.939,  33.831,  -1.000,   0.288,   0.296,
2000,   6,   1,-117.939,  33.831,  -1.000,   0.240,   0.082,
2000,   6,   2,-117.939,  33.831,  -1.000,   0.135,   0.091,
2000,   6,   3,-117.939,  33.831,  -1.000,   0.141,  -1.000,
2000,   6,   4,-117.939,  33.831,  -1.000,   0.088,   0.009,
2000,   6,   5,-117.939,  33.831,  -1.000,   0.115,   0.072,
2000,   6,   6,-117.939,  33.831,   0.080,   0.177,   0.251,
2000,   6,   7,-117.939,  33.831,  -1.000,   0.168,   0.219,
2000,   6,  10,-117.939,  33.831,   0.220,   0.215,   0.070,
2000,   6,  11,-117.939,  33.831,   0.080,   0.386,   0.520,
2000,   6,  13,-117.939,  33.831,  -1.000,   0.542,   0.129,
2000,   6,  14,-117.939,  33.831,   0.480,   0.319,   0.231,
2000,   6,  22,-117.939,  33.831,   0.770,   0.622,   0.206,
2000,   6,  23,-117.939,  33.831,  -1.000,   0.446,   0.304,
2000,   6,  24,-117.939,  33.831,   0.340,   0.285,   0.078,
2000,   6,  28,-117.939,  33.831,  -1.000,   0.068,   0.082,
2000,   6,  29,-117.939,  33.831,   0.100,   0.074,   0.043,
2000,   6,  30,-117.939,  33.831,  -1.000,   0.210,   0.167,
2000,   7,   1,-117.939,  33.831,  -1.000,   0.247,   0.290,
2000,   7,   2,-117.939,  33.831,   0.050,   0.208,   0.221,
2000,   7,   3,-117.939,  33.831,   0.140,   0.136,   0.019,
2000,   7,   4,-117.939,  33.831,  -1.000,   0.836,  -1.000,
2000,   7,   5,-117.939,  33.831,  -1.000,   0.063,   0.062,
2000,   7,   6,-117.939,  33.831,  -1.000,   0.318,   0.474,
2000,   7,   7,-117.939,  33.831,  -1.000,   0.184,   0.077,
2000,   7,   8,-117.939,  33.831,   0.110,   0.088,   0.029,
2000,   7,   9,-117.939,  33.831,  -1.000,   0.128,   0.177,
2000,   7,  11,-117.939,  33.831,  -1.000,   0.358,   0.062,
2000,   7,  13,-117.939,  33.831,   0.070,   0.179,   0.176,
2000,   7,  14,-117.939,  33.831,  -1.000,   0.083,   0.067,
2000,   7,  15,-117.939,  33.831,   0.070,   0.235,   0.323,
2000,   7,  16,-117.939,  33.831,  -1.000,   0.098,   0.115,
2000,   7,  17,-117.939,  33.831,   0.450,   0.252,   0.280,
2000,   7,  18,-117.939,  33.831,   0.070,   0.067,   0.032,
2000,   7,  19,-117.939,  33.831,   0.050,   0.079,   0.051,
2000,   7,  20,-117.939,  33.831,   0.090,   0.244,   0.320,
2000,   7,  21,-117.939,  33.831,  -1.000,   0.174,  -1.000,
2000,   7,  23,-117.939,  33.831,  -1.000,   0.287,   0.108,
2000,   7,  24,-117.939,  33.831,  -1.000,   0.378,   0.324,
2000,   7,  25,-117.939,  33.831,   0.520,   0.252,   0.200,
2000,   7,  26,-117.939,  33.831,  -1.000,   0.137,   0.137,
2000,   7,  27,-117.939,  33.831,   0.700,   0.383,   0.247,
2000,   7,  28,-117.939,  33.831,  -1.000,   0.068,   0.057,
2000,   7,  29,-117.939,  33.831,  -1.000,   0.820,   0.197,
2000,   7,  30,-117.939,  33.831,  -1.000,   0.368,   0.030,
2000,   7,  31,-117.939,  33.831,   0.990,   0.888,   0.189,
2000,   8,   1,-117.939,  33.831,   0.440,   0.388,   0.052,
2000,   8,   2,-117.939,  33.831,  -1.000,   0.369,   0.230,
2000,   8,   3,-117.939,  33.831,  -1.000,   0.249,   0.149,
2000,   8,   4,-117.939,  33.831,  -1.000,   0.232,  -1.000,
2000,   8,  19,-117.939,  33.831,   0.550,   0.308,   0.243,
2000,   8,  20,-117.939,  33.831,   0.180,   0.167,   0.094,
2000,   8,  21,-117.939,  33.831,   0.660,   0.298,   0.232,
2000,   8,  22,-117.939,  33.831,   0.180,   0.179,   0.057,
2000,   8,  23,-117.939,  33.831,   0.670,   0.463,   0.215,
2000,   8,  24,-117.939,  33.831,   0.510,   0.460,   0.072,
2000,   8,  26,-117.939,  33.831,   0.420,   0.317,   0.126,
2000,   9,   2,-117.939,  33.831,  -1.000,   0.086,  -1.000,
2000,   9,   3,-117.939,  33.831,  -1.000,   0.235,   0.104,
2000,   9,   4,-117.939,  33.831,   0.140,   0.213,   0.118,
2000,   9,   5,-117.939,  33.831,  -1.000,   0.213,   0.034,
2000,   9,   6,-117.939,  33.831,  -1.000,   0.230,   0.128,
2000,   9,   8,-117.939,  33.831,  -1.000,   0.383,   0.180,
2000,   9,   9,-117.939,  33.831,  -1.000,   0.249,   0.030,
2000,   9,  10,-117.939,  33.831,   0.400,   0.384,   0.094,
2000,   9,  11,-117.939,  33.831,  -1.000,   0.145,   0.128,
2000,   9,  13,-117.939,  33.831,   0.460,   0.256,   0.167,
2000,   9,  14,-117.939,  33.831,  -1.000,   0.189,   0.068,
2000,   9,  15,-117.939,  33.831,  -1.000,   0.246,   0.123,
2000,   9,  16,-117.939,  33.831,   0.240,   0.230,   0.076,
2000,   9,  17,-117.939,  33.831,  -1.000,   0.396,   0.197,
2000,   9,  18,-117.939,  33.831,   0.430,   0.409,   0.137,
2000,   9,  19,-117.939,  33.831,  -1.000,   0.383,   0.091,
2000,   9,  20,-117.939,  33.831,  -1.000,   0.372,   0.184,
2000,   9,  24,-117.939,  33.831,   0.550,   0.264,   0.180,
2000,   9,  25,-117.939,  33.831,   0.130,   0.117,   0.094,
2000,   9,  26,-117.939,  33.831,  -1.000,   0.211,   0.218,
2000,   9,  29,-117.939,  33.831,  -1.000,   0.134,  -1.000,
2000,  10,   1,-117.939,  33.831,  -1.000,   0.455,   0.308,
2000,  10,   2,-117.939,  33.831,  -1.000,   0.203,   0.115,
2000,  10,   5,-117.939,  33.831,  -1.000,   0.321,  -1.000,
2000,  10,  13,-117.939,  33.831,  -1.000,   0.107,   0.052,
2000,  10,  14,-117.939,  33.831,   0.150,   0.094,   0.083,
2000,  10,  15,-117.939,  33.831,  -1.000,   0.232,   0.105,
2000,  10,  16,-117.939,  33.831,   0.110,   0.149,   0.072,
2000,  10,  17,-117.939,  33.831,   0.190,   0.215,   0.157,
2000,  10,  19,-117.939,  33.831,   0.840,   0.798,   0.051,
2000,  10,  20,-117.939,  33.831,  -1.000,   0.614,  -1.000,
2000,  10,  22,-117.939,  33.831,  -1.000,   0.275,   0.097,
2000,  10,  25,-117.939,  33.831,  -1.000,   0.086,  -1.000,
2000,  10,  31,-117.939,  33.831,   0.170,   0.187,   0.062,
2000,  11,   2,-117.939,  33.831,   0.180,   0.191,   0.089,
2000,  11,   3,-117.939,  33.831,  -1.000,   0.081,   0.040,
2000,  11,   4,-117.939,  33.831,   0.160,   0.124,   0.045,
2000,  11,   7,-117.939,  33.831,   0.130,   0.120,   0.076,
2000,  11,   8,-117.939,  33.831,  -1.000,   0.032,  -1.000,
2000,  11,  12,-117.939,  33.831,  -1.000,   0.057,   0.048,
2000,  11,  15,-117.939,  33.831,  -1.000,   0.175,   0.013,
2000,  11,  16,-117.939,  33.831,   0.210,   0.211,   0.076,
2000,  11,  17,-117.939,  33.831,  -1.000,   0.041,   0.036,
2000,  11,  18,-117.939,  33.831,   0.090,   0.145,   0.107,
2000,  11,  19,-117.939,  33.831,  -1.000,   0.046,  -1.000,
2000,  11,  21,-117.939,  33.831,  -1.000,   0.151,   0.029,
2000,  11,  23,-117.939,  33.831,   0.310,   0.196,   0.116,
2000,  11,  24,-117.939,  33.831,  -1.000,   0.202,   0.093,
2000,  11,  25,-117.939,  33.831,   0.390,   0.298,   0.112,
2000,  11,  27,-117.939,  33.831,   0.270,   0.255,   0.129,
2000,  11,  28,-117.939,  33.831,  -1.000,   0.150,   0.063,
2000,  11,  29,-117.939,  33.831,  -1.000,   0.154,   0.060,
2000,  11,  30,-117.939,  33.831,  -1.000,   0.376,  -1.000,
2000,  12,   2,-117.939,  33.831,   0.440,   0.396,   0.230,
2000,  12,   4,-117.939,  33.831,   0.460,   0.374,   0.128,
2000,  12,  16,-117.939,  33.831,   0.160,   0.092,   0.077,
2000,  12,  17,-117.939,  33.831,  -1.000,   0.082,   0.022,
2000,  12,  18,-117.939,  33.831,  -1.000,   0.142,   0.067,
2000,  12,  20,-117.939,  33.831,   0.200,   0.204,   0.049,
2000,  12,  21,-117.939,  33.831,  -1.000,   0.077,   0.078,
2000,  12,  22,-117.939,  33.831,  -1.000,   0.172,   0.028,
2000,  12,  24,-117.939,  33.831,  -1.000,   0.337,  -1.000,
2000,  12,  25,-117.939,  33.831,  -1.000,   0.155,   0.031,
2000,  12,  26,-117.939,  33.831,  -1.000,   0.067,  -1.000,
2000,  12,  27,-117.939,  33.831,   0.170,   0.137,   0.040,
2000,  12,  28,-117.939,  33.831,  -1.000,   0.033,  -1.000,
2000,  12,  29,-117.939,  33.831,   0.140,   0.115,   0.047,
2000,  12,  31,-117.939,  33.831,   0.170,   0.140,   0.068,
2001,   1,   1,-117.939,  33.831,  -1.000,   0.155,   0.085,
2001,   1,   2,-117.939,  33.831,  -1.000,   0.105,  -1.000,
2001,   1,   3,-117.939,  33.831,   0.160,   0.106,   0.038,
2001,   1,   6,-117.939,  33.831,  -1.000,   0.041,   0.036,
2001,   1,   9,-117.939,  33.831,  -1.000,   0.220,  -1.000,
2001,   1,  14,-117.939,  33.831,  -1.000,   0.770,   0.076,
2001,   1,  15,-117.939,  33.831,  -1.000,   0.318,   0.020,
2001,   1,  16,-117.939,  33.831,  -1.000,   0.179,   0.077,
2001,   1,  17,-117.939,  33.831,   0.130,   0.118,   0.070,
2001,   1,  18,-117.939,  33.831,  -1.000,   0.166,  -1.000,
2001,   1,  20,-117.939,  33.831,  -1.000,   0.073,  -1.000,
2001,   1,  22,-117.939,  33.831,  -1.000,   0.163,   0.066,
2001,   1,  30,-117.939,  33.831,  -1.000,   0.325,   0.085,
2001,   1,  31,-117.939,  33.831,  -1.000,   0.105,   0.057,
2001,   2,   1,-117.939,  33.831,   0.280,   0.256,   0.091,
2001,   2,   2,-117.939,  33.831,  -1.000,   0.158,   0.078,
2001,   2,   3,-117.939,  33.831,   0.100,   0.123,   0.028,
2001,   2,   4,-117.939,  33.831,   0.160,   0.131,   0.063,
2001,   2,   6,-117.939,  33.831,   0.480,   0.334,   0.143,
2001,   2,   8,-117.939,  33.831,   0.280,   0.264,   0.086,
2001,   2,  15,-117.939,  33.831,   0.350,   0.404,   0.123,
2001,   2,  16,-117.939,  33.831,  -1.000,   0.188,   0.109,
2001,   2,  20,-117.939,  33.831,  -1.000,   0.091,  -1.000,
2001,   2,  21,-117.939,  33.831,   0.070,   0.127,   0.049,
2001,   3,   1,-117.939,  33.831,  -1.000,   0.156,   0.181,
2001,   3,  12,-117.939,  33.831,   0.510,   0.264,   0.240,
2001,   3,  13,-117.939,  33.831,   0.270,   0.212,   0.072,
2001,   3,  14,-117.939,  33.831,  -1.000,   0.164,  -1.000,
2001,   3,  17,-117.939,  33.831,   0.860,   0.605,   0.317,
2001,   3,  18,-117.939,  33.831,  -1.000,   0.251,  -1.000,
2001,   3,  19,-117.939,  33.831,   0.030,   0.206,   0.300,
2001,   3,  27,-117.939,  33.831,  -1.000,   0.189,   0.083,
2001,   3,  30,-117.939,  33.831,   0.800,   0.522,   0.401,
2001,   3,  31,-117.939,  33.831,  -1.000,   0.311,   0.131,
2001,   4,   8,-117.939,  33.831,  -1.000,   0.211,   0.079,
2001,   4,  13,-117.939,  33.831,  -1.000,   0.637,   0.268,
2001,   4,  14,-117.939,  33.831,  -1.000,   0.597,   0.185,
2001,   4,  15,-117.939,  33.831,   0.550,   0.447,   0.280,
2001,   4,  16,-117.939,  33.831,   0.530,   0.429,   0.195,
2001,   4,  17,-117.939,  33.831,  -1.000,   0.117,   0.125,
2001,   4,  22,-117.939,  33.831,   0.050,   0.050,   0.001,
2001,   4,  23,-117.939,  33.831,  -1.000,   0.164,   0.127,
2001,   4,  24,-117.939,  33.831,  -1.000,   0.224,   0.096,
2001,   4,  25,-117.939,  33.831,  -1.000,   0.050,   0.035,
2001,   4,  27,-117.939,  33.831,  -1.000,   0.498,  -1.000,
2001,   4,  29,-117.939,  33.831,   0.090,   0.134,   0.083,
2001,   4,  30,-117.939,  33.831,  -1.000,   0.324,   0.084,
2001,   5,   3,-117.939,  33.831,  -1.000,   0.073,   0.021,
2001,   5,   4,-117.939,  33.831,  -1.000,   0.030,   0.016,
2001,   5,   5,-117.939,  33.831,  -1.000,   0.174,  -1.000,
2001,   5,   6,-117.939,  33.831,   0.980,   0.422,   0.459,
2001,   5,   7,-117.939,  33.831,  -1.000,   0.255,   0.109,
2001,   5,   8,-117.939,  33.831,   0.090,   0.186,   0.162,
2001,   5,   9,-117.939,  33.831,  -1.000,   0.238,   0.217,
2001,   5,  10,-117.939,  33.831,  -1.000,   0.324,   0.035,
2001,   5,  11,-117.939,  33.831,  -1.000,   0.487,   0.205,
2001,   5,  14,-117.939,  33.831,  -1.000,   0.279,   0.103,
2001,   5,  16,-117.939,  33.831,  -1.000,   0.455,  -1.000,
2001,   5,  17,-117.939,  33.831,   0.850,   0.806,   0.129,
2001,   5,  22,-117.939,  33.831,   0.080,   0.514,   0.447,
2001,   5,  25,-117.939,  33.831,  -1.000,   0.474,   0.182,
2001,   5,  29,-117.939,  33.831,   0.500,   0.368,   0.209,
2001,   5,  30,-117.939,  33.831,   0.460,   0.425,   0.150,
2001,   5,  31,-117.939,  33.831,   1.060,   0.680,   0.495,
2001,   6,   6,-117.939,  33.831,  -1.000,   0.210,   0.092,
2001,   6,   7,-117.939,  33.831,  -1.000,   0.041,   0.034,
2001,   6,   8,-117.939,  33.831,   0.320,   0.322,  -1.000,
2001,   6,  10,-117.939,  33.831,  -1.000,   0.283,   0.144,
2001,   6,  11,-117.939,  33.831,  -1.000,   0.228,   0.108,
2001,   6,  14,-117.939,  33.831,   0.030,   0.308,   0.468,
2001,   7,   3,-117.939,  33.831,  -1.000,   0.262,  -1.000,
2001,   7,   8,-117.939,  33.831,  -1.000,   0.099,  -1.000,
2001,   7,   9,-117.939,  33.831,  -1.000,   0.508,  -1.000,
2001,   7,  10,-117.939,  33.831,  -1.000,   0.233,   0.119,
2001,   7,  11,-117.939,  33.831,   0.090,   0.223,   0.292,
2001,   7,  12,-117.939,  33.831,  -1.000,   0.190,   0.162,
2001,   7,  13,-117.939,  33.831,  -1.000,   0.209,   0.119,
2001,   7,  14,-117.939,  33.831,  -1.000,   0.402,  -1.000,
2001,   7,  15,-117.939,  33.831,   0.230,   0.312,   0.103,
2001,   7,  16,-117.939,  33.831,  -1.000,   0.282,   0.284,
2001,   7,  17,-117.939,  33.831,  -1.000,   0.185,   0.070,
2001,   7,  18,-117.939,  33.831,  -1.000,   0.245,   0.182,
2001,   7,  19,-117.939,  33.831,  -1.000,   0.155,   0.081,
2001,   7,  20,-117.939,  33.831,  -1.000,   0.311,   0.387,
2001,   7,  21,-117.939,  33.831,   0.050,   0.188,   0.193,
2001,   7,  22,-117.939,  33.831,   0.210,   0.215,   0.125,
2001,   7,  23,-117.939,  33.831,   0.100,   0.471,   0.372,
2001,   7,  24,-117.939,  33.831,  -1.000,   0.159,   0.090,
2001,   7,  25,-117.939,  33.831,   0.920,   0.505,   0.410,
2001,   7,  26,-117.939,  33.831,   0.500,   0.443,   0.071,
2001,   7,  27,-117.939,  33.831,  -1.000,   0.390,   0.303,
2001,   7,  28,-117.939,  33.831,   0.560,   0.255,   0.270,
2001,   7,  29,-117.939,  33.831,   0.580,   0.628,   0.062,
2001,   7,  30,-117.939,  33.831,   0.080,   0.412,   0.378,
2001,   8,   1,-117.939,  33.831,  -1.000,   0.319,   0.510,
2001,   8,   2,-117.939,  33.831,   0.470,   0.419,   0.125,
2001,   8,   3,-117.939,  33.831,  -1.000,   0.756,   0.163,
2001,   8,   4,-117.939,  33.831,   0.440,   0.376,   0.128,
2001,   8,   5,-117.939,  33.831,  -1.000,   0.285,   0.215,
2001,   8,   6,-117.939,  33.831,  -1.000,   0.406,   0.239,
2001,   8,   7,-117.939,  33.831,   0.380,   0.307,   0.208,
2001,   8,   8,-117.939,  33.831,  -1.000,   0.429,   0.437,
2001,   8,   9,-117.939,  33.831,   0.280,   0.254,   0.101,
2001,   8,  10,-117.939,  33.831,  -1.000,   0.662,   0.403,
2001,   8,  11,-117.939,  33.831,  -1.000,   0.369,   0.082,
2001,   8,  12,-117.939,  33.831,  -1.000,   0.663,   0.218,
2001,   8,  13,-117.939,  33.831,   0.570,   0.392,   0.195,
2001,   8,  14,-117.939,  33.831,  -1.000,   0.306,   0.228,
2001,   8,  15,-117.939,  33.831,   0.340,   0.339,   0.157,
2001,   8,  16,-117.939,  33.831,  -1.000,   0.359,   0.178,
2001,   8,  17,-117.939,  33.831,   0.080,   0.411,   0.232,
2001,   8,  18,-117.939,  33.831,   0.440,   0.418,   0.033,
2001,   8,  20,-117.939,  33.831,   0.440,   0.395,   0.083,
2001,   8,  21,-117.939,  33.831,  -1.000,   0.255,   0.036,
2001,   8,  22,-117.939,  33.831,  -1.000,   0.173,   0.144,
2001,   8,  23,-117.939,  33.831,   0.480,   0.351,   0.208,
2001,   8,  24,-117.939,  33.831,   0.550,   0.503,   0.240,
2001,   8,  25,-117.939,  33.831,   0.270,   0.260,   0.102,
2001,   8,  26,-117.939,  33.831,  -1.000,   0.709,   0.273,
2001,   8,  27,-117.939,  33.831,   0.400,   0.352,   0.106,
2001,   8,  28,-117.939,  33.831,  -1.000,   0.329,   0.264,
2001,   8,  29,-117.939,  33.831,  -1.000,   0.519,  -1.000,
2001,   8,  31,-117.939,  33.831,   0.490,   0.484,   0.122,
2001,   9,   1,-117.939,  33.831,   0.210,   0.196,   0.060,
2001,   9,   2,-117.939,  33.831,  -1.000,   0.454,   0.162,
2001,   9,   3,-117.939,  33.831,   0.280,   0.272,   0.086,
2001,   9,   4,-117.939,  33.831,   0.730,   0.496,   0.355,
2001,   9,   5,-117.939,  33.831,  -1.000,   0.439,  -1.000,
2001,   9,  10,-117.939,  33.831,  -1.000,   0.094,  -1.000,
2001,   9,  12,-117.939,  33.831,  -1.000,   0.103,   0.085,
2001,   9,  13,-117.939,  33.831,   0.350,   0.285,   0.104,
2001,   9,  14,-117.939,  33.831,  -1.000,   0.206,   0.132,
2001,   9,  15,-117.939,  33.831,  -1.000,   0.128,   0.016,
2001,   9,  16,-117.939,  33.831,   0.230,   0.304,   0.140,
2001,   9,  17,-117.939,  33.831,  -1.000,   0.146,   0.038,
2001,   9,  18,-117.939,  33.831,   0.800,   0.621,   0.277,
2001,   9,  19,-117.939,  33.831,  -1.000,   0.220,   0.142,
2001,   9,  21,-117.939,  33.831,  -1.000,   0.277,   0.168,
2001,   9,  22,-117.939,  33.831,   0.550,   0.461,   0.237,
2001,   9,  23,-117.939,  33.831,   0.500,   0.444,   0.104,
2001,   9,  24,-117.939,  33.831,  -1.000,   0.161,   0.052,
2001,   9,  25,-117.939,  33.831,   0.370,   0.315,   0.118,
2001,   9,  26,-117.939,  33.831,  -1.000,   0.073,  -1.000,
2001,   9,  27,-117.939,  33.831,  -1.000,   0.429,   0.096,
2001,   9,  28,-117.939,  33.831,  -1.000,   0.139,   0.094,
2001,   9,  29,-117.939,  33.831,   0.310,   0.260,   0.109,
2001,   9,  30,-117.939,  33.831,  -1.000,   0.304,   0.170,
2001,  10,   1,-117.939,  33.831,  -1.000,   0.263,   0.065,
2001,  10,   4,-117.939,  33.831,   0.470,   0.468,   0.136,
2001,  10,   7,-117.939,  33.831,  -1.000,   0.252,   0.082,
2001,  10,  10,-117.939,  33.831,   0.430,   0.385,   0.072,
2001,  10,  11,-117.939,  33.831,   0.330,   0.330,   0.143,
2001,  10,  12,-117.939,  33.831,  -1.000,   0.142,   0.015,
2001,  10,  13,-117.939,  33.831,   0.410,   0.310,   0.145,
2001,  10,  14,-117.939,  33.831,   0.250,   0.218,   0.042,
2001,  10,  15,-117.939,  33.831,  -1.000,   0.373,   0.132,
2001,  10,  17,-117.939,  33.831,   0.390,   0.289,   0.145,
2001,  10,  18,-117.939,  33.831,   0.190,   0.160,   0.086,
2001,  10,  22,-117.939,  33.831,  -1.000,   0.256,  -1.000,
2001,  10,  23,-117.939,  33.831,  -1.000,   0.504,   0.155,
2001,  10,  24,-117.939,  33.831,   0.490,   0.574,   0.174,
2001,  10,  25,-117.939,  33.831,   0.480,   0.352,   0.142,
2001,  10,  26,-117.939,  33.831,  -1.000,   0.201,   0.001,
2001,  11,   1,-117.939,  33.831,   0.470,   0.433,   0.051,
2001,  11,   3,-117.939,  33.831,   0.500,   0.373,   0.186,
2001,  11,   7,-117.939,  33.831,  -1.000,   0.494,  -1.000,
2001,  11,   8,-117.939,  33.831,  -1.000,   0.194,   0.113,
2001,  11,   9,-117.939,  33.831,  -1.000,   0.365,  -1.000,
2001,  11,  10,-117.939,  33.831,  -1.000,   0.315,  -1.000,
2001,  11,  14,-117.939,  33.831,   0.210,   0.112,   0.091,
2001,  11,  18,-117.939,  33.831,  -1.000,   0.153,   0.011,
2001,  11,  19,-117.939,  33.831,   0.260,   0.203,   0.130,
2001,  11,  23,-117.939,  33.831,   0.280,   0.224,   0.091,
2001,  11,  25,-117.939,  33.831,   0.140,   0.143,   0.004,
2001,  12,   3,-117.939,  33.831,  -1.000,   0.106,  -1.000,
2001,  12,   4,-117.939,  33.831,   0.150,   0.124,   0.051,
2001,  12,   5,-117.939,  33.831,   0.180,   0.181,   0.040,
2001,  12,   7,-117.939,  33.831,   0.270,   0.173,   0.066,
2001,  12,   9,-117.939,  33.831,   0.210,   0.124,   0.066,
2001,  12,  11,-117.939,  33.831,   0.240,   0.210,   0.053,
2001,  12,  12,-117.939,  33.831,  -1.000,   0.109,   0.084,
2001,  12,  13,-117.939,  33.831,  -1.000,   0.141,  -1.000,
2001,  12,  16,-117.939,  33.831,   0.140,   0.154,   0.075,
2001,  12,  17,-117.939,  33.831,  -1.000,   0.125,   0.037,
2001,  12,  18,-117.939,  33.831,  -1.000,   0.166,   0.106,
2001,  12,  19,-117.939,  33.831,   0.210,   0.168,   0.060,
2001,  12,  22,-117.939,  33.831,  -1.000,   0.179,   0.008,
2001,  12,  25,-117.939,  33.831,  -1.000,   0.152,   0.081,
2002,   1,   4,-117.939,  33.831,  -1.000,   0.182,   0.116,
2002,   1,   8,-117.939,  33.831,  -1.000,   0.127,   0.071,
2002,   1,  10,-117.939,  33.831,   0.210,   0.201,   0.107,
2002,   1,  11,-117.939,  33.831,   0.110,   0.092,   0.050,
2002,   1,  12,-117.939,  33.831,  -1.000,   0.110,   0.035,
2002,   1,  13,-117.939,  33.831,   0.260,   0.189,   0.080,
2002,   1,  17,-117.939,  33.831,   0.360,   0.236,   0.115,
2002,   1,  18,-117.939,  33.831,  -1.000,   0.101,   0.069,
2002,   1,  20,-117.939,  33.831,  -1.000,   0.136,   0.106,
2002,   1,  21,-117.939,  33.831,  -1.000,   0.124,   0.096,
2002,   1,  24,-117.939,  33.831,   0.140,   0.118,   0.092,
2002,   1,  30,-117.939,  33.831,   0.100,   0.093,   0.013,
2002,   1,  31,-117.939,  33.831,   0.210,   0.203,   0.019,
2002,   2,   2,-117.939,  33.831,  -1.000,   0.200,   0.122,
2002,   2,   3,-117.939,  33.831,  -1.000,   0.096,   0.059,
2002,   2,   4,-117.939,  33.831,   0.200,   0.204,   0.027,
2002,   2,   5,-117.939,  33.831,  -1.000,   0.124,   0.077,
2002,   2,   7,-117.939,  33.831,  -1.000,   0.486,   0.155,
2002,   2,   9,-117.939,  33.831,   0.260,   0.208,   0.079,
2002,   2,  10,-117.939,  33.831,  -1.000,   0.088,  -1.000,
2002,   2,  11,-117.939,  33.831,   0.260,   0.243,   0.069,
2002,   2,  12,-117.939,  33.831,   0.220,   0.178,   0.041,
2002,   2,  18,-117.939,  33.831,  -1.000,   0.239,  -1.000,
2002,   2,  20,-117.939,  33.831,   0.410,   0.457,   0.071,
2002,   2,  21,-117.939,  33.831,  -1.000,   0.120,   0.108,
2002,   2,  22,-117.939,  33.831,  -1.000,   0.155,   0.004,
2002,   2,  23,-117.939,  33.831,  -1.000,   0.193,   0.169,
2002,   2,  24,-117.939,  33.831,   0.260,   0.270,   0.014,
2002,   2,  25,-117.939,  33.831,   0.640,   0.435,   0.259,
2002,   2,  26,-117.939,  33.831,  -1.000,   0.042,   0.055,
2002,   3,   1,-117.939,  33.831,   0.780,   0.785,  -1.000,
2002,   3,   2,-117.939,  33.831,  -1.000,   0.178,   0.103,
2002,   3,   3,-117.939,  33.831,  -1.000,   0.058,   0.013,
2002,   3,   4,-117.939,  33.831,   0.020,   0.065,   0.043,
